timestamp,AccX,AccY,AccZ
1510010056195,-0.628000020980835,2.615000009536743,10.038999557495117
1510010056246,0.5619999766349792,3.063999891281128,9.769000053405762
1510010056306,0.414000004529953,3.0179998874664307,8.739999771118164
1510010056367,-0.7080000042915344,3.683000087738037,10.583999633789063
1510010056425,-0.6420000195503235,,
1510010056426,,4.223999977111816,7.822999954223633
1510010056486,0.041999999433755875,4.320000171661377,8.83899974822998
1510010056546,0.05700000002980232,4.6529998779296875,9.057999610900879
1510010056610,-0.14399999380111694,4.502999782562256,9.217000007629395
1510010056666,0.19300000369548798,4.276000022888184,9.663999557495117
1510010056725,0.11400000005960464,4.309999942779541,9.185999870300293
1510010056786,0.00800000037997961,,
1510010056787,,4.685999870300293,8.352999687194824
1510010056852,0.2639999985694885,4.698999881744385,8.810999870300293
1510010056908,0.21299999952316284,4.76800012588501,9.085000038146973
1510010056966,0.5870000123977661,4.816999912261963,8.802000045776367
1510010057027,0.6890000104904175,,
1510010057028,,4.826000213623047,9.185999870300293
1510010057086,0.013000000268220901,4.822000026702881,8.991000175476074
1510010057146,-0.27799999713897705,4.9120001792907715,8.5
1510010057205,0.597000002861023,,
1510010057206,,5.861000061035156,6.8480000495910645
1510010057269,0.6340000033378601,5.760000228881836,6.244999885559082
1510010057332,-0.7749999761581421,4.335000038146973,7.114999771118164
1510010057395,-1.0679999589920044,2.8610000610351563,7.630000114440918
1510010057457,-0.6269999742507935,2.5139999389648438,8.281000137329102
1510010057517,0.18799999356269836,1.944000005722046,9.170999526977539
1510010057574,0.8510000109672546,1.218000054359436,11.699000358581543
1510010057630,1.840999960899353,1.6419999599456787,12.802000045776367
1510010057685,2.0179998874664307,,
1510010057686,,1.2899999618530273,12.196999549865723
1510010057746,2.3989999294281006,1.5850000381469727,10.21399974822998
1510010057813,2.496000051498413,1.7680000066757202,
1510010057814,,,9.847999572753906
1510010057866,0.23100000619888306,1.312000036239624,
1510010057867,,,9.314000129699707
1510010057926,-0.13699999451637268,0.27799999713897705,
1510010057927,,,9.793000221252441
1510010057986,1.496000051498413,2.4809999465942383,
1510010057987,,,9.798999786376953
1510010058046,1.8830000162124634,5.25600004196167,8.368000030517578
1510010058106,3.7869999408721924,5.156000137329102,7.747000217437744
1510010058166,2.364000082015991,,
1510010058167,,4.390999794006348,7.019999980926514
1510010058230,0.48899999260902405,3.9489998817443848,8.369000434875488
1510010058286,1.6139999628067017,9.644000053405762,4.0970001220703125
1510010058346,8.437000274658203,,
1510010058347,,15.21500015258789,8.642999649047852
1510010058406,12.47599983215332,14.59000015258789,8.14799976348877
1510010058466,11.480999946594238,12.095999717712402,0.6330000162124634
1510010058526,7.281000137329102,8.989999771118164,-4.330999851226807
1510010058586,5.5320000648498535,6.413000106811523,-0.5690000057220459
1510010058646,8.036999702453613,8.491000175476074,-0.5669999718666077
1510010058706,-4.5279998779296875,5.6570000648498535,1.027999997138977
1510010058766,-0.4650000035762787,6.949999809265137,-0.5770000219345093
1510010058826,4.377999782562256,5.828000068664551,0.828000009059906
1510010058886,10.687999725341797,12.880999565124512,-0.6660000085830688
1510010058946,4.066999912261963,13.697999954223633,-2.4839999675750732
1510010059006,7.502999782562256,10.29800033569336,0.8059999942779541
1510010059066,6.125,9.45300006866455,-0.871999979019165
1510010059126,-1.8930000066757202,6.061999797821045,-2.053999900817871
1510010059186,5.140999794006348,7.973999977111816,-3.4130001068115234
1510010059246,5.322999954223633,7.6570000648498535,0.42399999499320984
1510010059306,-1.9140000343322754,7.126999855041504,1.1419999599456787
1510010059366,-6.139999866485596,2.9700000286102295,0.746999979019165
1510010059426,4.057000160217285,11.496000289916992,1.9529999494552612
1510010059486,-2.634999990463257,11.380999565124512,0.10199999809265137
1510010059546,-1.9620000123977661,9.553000450134277,-0.2800000011920929
1510010059606,-1.3569999933242798,9.958999633789063,-0.38999998569488525
1510010059666,-2.1600000858306885,9.526000022888184,0.4169999957084656
1510010059726,-1.2130000591278076,9.428000450134277,1.1059999465942383
1510010059786,-1.2549999952316284,9.711000442504883,0.6060000061988831
1510010059846,-3.068000078201294,9.687000274658203,-0.14399999380111694
1510010059906,-1.340999960899353,9.668999671936035,0.5569999814033508
1510010059966,0.7990000247955322,9.987000465393066,0.9330000281333923
1510010060026,0.7139999866485596,9.416999816894531,0.8930000066757202
1510010060086,0.367000013589859,9.541000366210938,1.1349999904632568
1510010060146,0.3070000112056732,9.970999717712402,1.0290000438690186
1510010060206,0.23800000548362732,11.965999603271484,1.472000002861023
1510010060266,-0.6480000019073486,13.180999755859375,1.5789999961853027
1510010060326,-0.6510000228881836,11.038000106811523,1.5959999561309814
1510010060387,-3.2720000743865967,8.329000473022461,1.5959999561309814
1510010060446,-3.066999912261963,9.055999755859375,-0.23199999332427979
1510010060506,-1.7929999828338623,9.595999717712402,-1.4010000228881836
1510010060566,-1.2699999809265137,8.25100040435791,-0.9120000004768372
1510010060626,-1.1790000200271606,8.055999755859375,-0.9959999918937683
1510010060686,-2.510999917984009,7.9629998207092285,-3.2769999504089355
1510010060746,-1.8329999446868896,7.513000011444092,-3.1989998817443848
1510010060806,-0.9240000247955322,7.2179999351501465,-3.2019999027252197
1510010060866,-0.6110000014305115,8.91100025177002,-5.638999938964844
1510010060926,-0.49000000953674316,9.911999702453613,-6.040999889373779
1510010060986,-0.7260000109672546,10.574000358581543,-6.486000061035156
1510010061046,0.4300000071525574,12.760000228881836,-2.8380000591278076
1510010061107,-1.8550000190734863,6.541999816894531,-0.5440000295639038
1510010061167,2.2769999504089355,7.685999870300293,0.5680000185966492
1510010061227,-0.5649999976158142,10.770000457763672,0.19900000095367432
1510010061287,-0.15700000524520874,10.663999557495117,-0.8640000224113464
1510010061347,-1.1169999837875366,8.690999984741211,-0.07100000232458115
1510010061407,-0.36899998784065247,9.024999618530273,0.1979999989271164
1510010061467,0.16500000655651093,9.890000343322754,-0.0949999988079071
1510010061527,0.06800000369548798,9.079000473022461,0.02800000086426735
1510010061587,0.6790000200271606,9.736000061035156,0.5090000033378601
1510010061647,1.1080000400543213,10.605999946594238,1.8079999685287476
1510010061707,2.1530001163482666,11.9399995803833,0.14399999380111694
1510010061767,2.8970000743865967,13.888999938964844,1.2790000438690186
1510010061827,-0.6230000257492065,10.914999961853027,1.4620000123977661
1510010061887,-2.4839999675750732,9.937000274658203,0.5299999713897705
1510010061947,-1.2309999465942383,10.769000053405762,-0.9160000085830688
1510010062007,0.0949999988079071,9.10099983215332,-1.2879999876022339
1510010062067,-0.5070000290870667,7.315999984741211,-0.6179999709129333
1510010062127,-1.7960000038146973,7.199999809265137,-1.305999994277954
1510010062187,-1.9170000553131104,7.414999961853027,-3.9670000076293945
1510010062247,-0.28200000524520874,6.7210001945495605,-4.084000110626221
1510010062307,0.37400001287460327,8.319000244140625,-6.8429999351501465
1510010062367,-0.4449999928474426,11.031999588012695,-6.49399995803833
1510010062427,-1.809999942779541,10.71399974822998,-6.74399995803833
1510010062487,-1.194000005722046,10.494000434875488,-1.1890000104904175
1510010062547,-0.061000000685453415,7.804999828338623,1.003999948501587
1510010062607,1.3680000305175781,9.279999732971191,0.5609999895095825
1510010062666,2.377000093460083,,
1510010062667,,10.088000297546387,-0.6899999976158142
1510010062726,1.6410000324249268,,
1510010062727,,9.144000053405762,-0.40400001406669617
1510010092015,0.9610000252723694,8.942000389099121,-0.17599999904632568
1510010092016,,,-0.012000000104308128
1510010092046,-0.41600000858306885,9.248000144958496,
1510010092047,,,2.3989999294281006
1510010092105,0.8659999966621399,10.821000099182129,1.1160000562667847
1510010092166,5.2230000495910645,9.02400016784668,-1.121000051498413
1510010092225,1.7319999933242798,6.980999946594238,
1510010092226,,,-0.20999999344348907
1510010092285,1.99399995803833,7.915999889373779,-0.04100000113248825
1510010178011,2.7799999713897705,8.854000091552734,0.5350000262260437
1510010178038,-3.003000020980835,6.241000175476074,
1510010178039,,,-4.50600004196167
1510010178096,-2.0230000019073486,,
1510010178097,,14.520999908447266,-0.4390000104904175
1510010178156,1.2009999752044678,,
1510010178157,,8.454000473022461,4.223999977111816
1510010178216,-0.11599999666213989,,
1510010178217,,10.017000198364258,2.2780001163482666
1510010195011,3.683000087738037,8.020000457763672,
1510010195012,,8.0,0.1120000034570694
1510010195028,5.672999858856201,14.61400032043457,0.020999999716877937
1510010195086,2.9639999866485596,11.0649995803833,2.374000072479248
1510010195146,1.0889999866485596,15.734000205993652,0.6510000228881836
1510010195206,-0.906000018119812,9.755999565124512,0.9629999995231628
1510010195266,2.0820000171661377,5.0920000076293945,2.3570001125335693
1510010195326,-1.4119999408721924,5.047999858856201,1.7200000286102295
1510010195386,-2.1089999675750732,3.5840001106262207,-1.5360000133514404
1510010195446,-0.3479999899864197,9.196999549865723,-8.484999656677246
1510010195506,-0.21899999678134918,13.857999801635742,-9.125
1510010195566,-4.4670000076293945,7.982999801635742,-3.384000062942505
1510010195626,-3.194999933242798,13.743000030517578,-0.6600000262260437
1510010195686,1.4229999780654907,6.28000020980835,3.497999906539917
1510010195746,2.2790000438690186,9.609999656677246,0.6190000176429749
1510010195806,3.5989999771118164,7.861000061035156,-1.0269999504089355
1510010195866,2.174999952316284,7.710999965667725,0.8600000143051147
1510010195926,2.48799991607666,9.00100040435791,-1.1970000267028809
1510010195986,1.3660000562667847,11.586000442504883,1.253999948501587
1510010210012,5.142000198364258,,
1510010210013,,13.782999992370605,0.7929999828338623
1510010210046,2.7699999809265137,2.3239998817443848,
1510010210047,,,8.574000358581543
1510010210106,3.390000104904175,,
1510010210107,,2.4790000915527344,10.229999542236328
1510010210166,2.812000036239624,2.1059999465942383,9.836000442504883
1510010210226,2.23799991607666,0.8619999885559082,10.166999816894531
1510010210286,2.24399995803833,,
1510010210287,,1.8320000171661377,12.201000213623047
1510010210346,-0.28700000047683716,,
1510010210347,,1.2979999780654907,10.401000022888184
1510010210432,1.6710000038146973,2.0399999618530273,10.885000228881836
1510010210479,2.2330000400543213,2.128000020980835,9.315999984741211
1510010210540,1.7269999980926514,,
1510010210541,,1.3519999980926514,8.572999954223633
1510010210595,-0.8019999861717224,0.07599999755620956,11.600000381469727
1510010210657,0.7870000004768372,0.9520000219345093,10.199000358581543
1510010210715,-0.828000009059906,0.9449999928474426,
1510010210716,,,8.85099983215332
1510010210785,-0.6019999980926514,,
1510010210786,,2.0169999599456787,9.309000015258789
1510010210851,-0.33000001311302185,2.494999885559082,9.878000259399414
1510010210905,-0.9940000176429749,2.572000026702881,8.901000022888184
1510010210967,-0.5559999942779541,,
1510010210968,,2.690999984741211,9.802000045776367
1510010211025,-0.3799999952316284,2.691999912261963,9.795999526977539
1510010211085,0.02199999988079071,,
1510010211086,,2.8329999446868896,9.970000267028809
1510010211159,-0.7419999837875366,4.034999847412109,8.17300033569336
1510010211233,-3.4189999103546143,,
1510010211234,-3.4189999103546143,3.7669999599456787,8.663999557495117
1510010211285,-2.878999948501587,3.4260001182556152,
1510010211286,,,8.689000129699707
1510010211349,-2.059999942779541,4.558000087738037,7.329999923706055
1510010211405,-2.2290000915527344,,
1510010211406,,4.025000095367432,9.104999542236328
1510010211466,-2.3959999084472656,4.379000186920166,9.529000282287598
1510010211526,-2.7269999980926514,4.388999938964844,8.845999717712402
1510010211586,-3.0230000019073486,,
1510010211587,,4.504000186920166,
1510010211648,-4.251999855041504,3.934999942779541,8.041000366210938
1510010211705,-4.824999809265137,,
1510010211706,,3.1519999504089355,9.130000114440918
1510010211766,-3.4790000915527344,3.8929998874664307,8.779999732971191
1510010211826,-2.1480000019073486,3.700000047683716,8.920999526977539
1510010211896,-2.6540000438690186,,
1510010211897,-2.6540000438690186,3.3340001106262207,8.189000129699707
1510010211965,-2.0290000438690186,,
1510010211966,,2.2699999809265137,10.482000350952148
1510010212029,-2.0420000553131104,3.013000011444092,9.930000305175781
1510010212085,-1.965000033378601,,
1510010212086,,2.4639999866485596,9.951000213623047
1510010212146,-2.1449999809265137,2.2139999866485596,9.534000396728516
