timestamp,AccX,AccY,AccZ
1510249388397,-1.9955670833587646,2.871845006942749,9.953893661499023
1510249388455,,3.112462282180786,
1510249388456,-0.15682020783424377,3.307589530944824,10.249577522277832
1510249388479,,3.927687883377075,
1510249388480,0.06464344263076782,,10.070012092590332
1510249388501,0.25977087020874023,3.772064685821533,10.093954086303711
1510249388522,,3.600879430770874,
1510249388523,-0.3998316824436188,,8.694543838500977
1510249388538,-0.7589619159698486,3.4165258407592773,
1510249388539,,,8.370129585266113
1510249388563,0.0454898327589035,3.931279182434082,9.919178009033203
1510249388578,0.181959331035614,4.098873138427734,9.884461402893066
1510249388600,-0.8068459630012512,3.804386615753174,9.211690902709961
1510249388621,-0.6488286852836609,4.039018154144287,9.02015495300293
1510249388652,-0.4129997789859772,4.4304704666137695,8.868123054504395
1510249388666,-0.15682020783424377,4.685452938079834,8.47786808013916
1510249388687,,4.218583583831787,
1510249388688,-0.849941611289978,,7.581239700317383
1510249388708,-1.4173674583435059,4.10366153717041,7.3693528175354
1510249388729,-1.2102689743041992,4.064157485961914,8.097189903259277
1510249388751,-0.2885012924671173,4.627991676330566,8.609549522399902
1510249388771,-0.6117185354232788,4.364629745483398,9.405621528625488
1510249388803,-0.45848962664604187,4.6950297355651855,9.101557731628418
1510249388815,-0.13287819921970367,4.481945514678955,9.916783332824707
1510249388838,,3.664325714111328,
1510249388839,-1.0319008827209473,,10.093954086303711
1510249388858,-1.6843209266662598,3.315969467163086,9.006986618041992
1510249388882,-1.5753847360610962,3.9252936840057373,7.771578788757324
1510249388899,-0.047884032130241394,5.276820659637451,5.740098476409912
1510249388922,-0.35913026332855225,5.157110691070557,6.864176273345947
1510249388942,-0.6332663297653198,4.944026470184326,8.604761123657227
1510249388970,-0.9780313968658447,4.1647138595581055,8.002618789672852
1510249388991,-0.7230489253997803,3.535038709640503,9.289502143859863
1510249389014,-0.7481880187988281,3.0849289894104004,11.4263277053833
1510249389029,,3.19865345954895,
1510249389030,1.6340426206588745,,7.752425193786621
1510249389052,1.4676456451416016,3.5494039058685303,8.270770072937012
1510249389079,-2.0913352966308594,4.050989151000977,9.016563415527344
1510249389102,-0.9349357485771179,3.8091750144958496,12.09311294555664
1510249389129,1.6843209266662598,3.465606927871704,11.745953559875488
1510249389150,-3.2166099548339844,4.10366153717041,7.924807548522949
1510249389162,-1.4089876413345337,2.491166830062866,9.570821762084961
1510249389179,0.5710170865058899,2.2445640563964844,9.660603523254395
1510249389200,2.167949676513672,2.0685901641845703,9.889249801635742
1510249389229,1.9297266006469727,2.9939491748809814,9.317035675048828
1510249389251,-0.24779987335205078,2.5342624187469482,10.295066833496094
1510249389263,,2.589329242706299,
1510249389264,0.333991140127182,,12.713211059570312
1510249389301,1.381454348564148,3.2417490482330322,11.973402976989746
1510249389311,2.008735179901123,3.3854012489318848,10.305841445922852
1510249389329,1.7501614093780518,3.247734546661377,9.263166427612305
1510249389351,1.4329297542572021,3.271676540374756,8.719682693481445
1510249389379,2.121262788772583,3.4739866256713867,6.944382190704346
1510249389400,,3.841496706008911,
1510249389401,3.0358476638793945,,6.385335922241211
1510249389413,2.8622682094573975,3.8127663135528564,6.382941722869873
1510249389450,2.6228480339050293,3.618835926055908,6.8378400802612305
1510249389462,2.7222073078155518,3.9049429893493652,7.404068946838379
1510249389479,2.9951462745666504,4.005499362945557,7.480683326721191
1510249389500,3.1495723724365234,4.134786128997803,8.44195556640625
1510249389522,2.9484593868255615,4.120420932769775,8.80587387084961
1510249389549,,4.302380561828613,
1510249389550,2.540247917175293,,9.072827339172363
1510249389582,2.2864625453948975,4.210203647613525,9.72285270690918
1510249389596,2.557007312774658,4.377797603607178,8.948328971862793
1510249389612,2.9101521968841553,4.2975921630859375,8.440757751464844
1510249389633,2.612074136734009,3.670311212539673,9.947908401489258
1510249389662,1.8171991109848022,3.4081461429595947,
1510249389663,,,10.790667533874512
1510249389686,2.5689783096313477,3.2632968425750732,9.436745643615723
1510249389697,3.093308687210083,3.19865345954895,8.492233276367188
1510249389713,2.6839001178741455,2.717418909072876,8.258798599243164
1510249389741,2.4684219360351562,1.96683669090271,8.924386978149414
1510249389762,3.2321722507476807,1.7860745191574097,8.56765079498291
1510249389779,,1.3910311460494995,
1510249389780,3.1866824626922607,,8.744821548461914
1510249389799,2.8658595085144043,1.2258312702178955,9.838972091674805
1510249389835,3.623624324798584,1.4449007511138916,9.47146224975586
1510249389846,,1.7513585090637207,
1510249389847,3.754108190536499,,8.613141059875488
1510249389862,3.4296939373016357,1.900996208190918,7.781155586242676
1510249389889,,1.5083470344543457,
1510249389890,2.831143617630005,,8.328230857849121
1510249389913,3.0992941856384277,1.2413935661315918,9.154230117797852
1510249389940,3.5398271083831787,1.4616601467132568,9.648633003234863
1510249389951,3.581725835800171,1.9309237003326416,9.423578262329102
1510249389985,,2.053027868270874,
1510249389986,3.400963544845581,,8.592789649963379
1510249389997,4.134786128997803,1.944091796875,7.6530656814575195
1510249390015,4.259284973144531,2.360682964324951,6.907271862030029
1510249390045,3.890577793121338,2.5546131134033203,7.759607791900635
1510249390078,3.6284127235412598,2.6156654357910156,9.127894401550293
1510249390100,4.912901878356934,3.37941575050354,8.020575523376465
1510249390133,,3.2297780513763428,
1510249390134,4.271255970001221,,7.916428089141846
1510249390147,2.7533318996429443,2.8838160037994385,8.473079681396484
1510249390162,,2.761711597442627,
1510249390163,2.5234885215759277,,8.74721622467041
1510249390190,3.5266590118408203,3.2357635498046875,8.413225173950195
1510249390203,3.796006679534912,3.441664934158325,8.518569946289062
1510249390235,3.4799721240997314,3.24414324760437,9.216479301452637
1510249390247,3.4739866256713867,2.978386878967285,9.609128952026367
1510249390264,4.432864665985107,3.3446998596191406,
1510249390265,,,9.801861763000488
1510249390286,4.851849555969238,3.803189516067505,10.012551307678223
1510249390317,4.727351188659668,3.9899370670318604,9.767146110534668
1510249390346,,3.207033157348633,
1510249390347,4.1431660652160645,,10.074800491333008
1510249390348,3.3243491649627686,2.8874073028564453,10.991780281066895
1510249390379,2.251746654510498,2.5127146244049072,11.79024600982666
1510249390391,2.2469582557678223,2.31758713722229,11.228805541992188
1510249390420,2.82515811920166,2.734178304672241,
1510249390421,,,9.797073364257812
1510249390436,3.380612850189209,3.28963303565979,8.746018409729004
1510249390467,2.9484593868255615,3.337517261505127,7.6782050132751465
