timestamp,AccX,AccY,AccZ
1510681917874,-1.0594342947006226,4.4975080490112305,8.68017864227295
1510681917936,-1.216254472732544,4.751293182373047,8.529343605041504
1510681917987,-0.7314286231994629,5.193023681640625,7.975085735321045
1510681918042,-0.7649474143981934,5.163095951080322,8.343792915344238
1510681918108,-0.6859387755393982,5.097255229949951,8.26239013671875
1510681918161,,5.163095951080322,
1510681918162,-0.5315127968788147,,8.072051048278809
1510681918223,-0.6667851805686951,5.109226226806641,8.176198959350586
1510681918281,-0.5746083855628967,5.148730754852295,8.198944091796875
1510681918351,-0.35913026332855225,5.519832134246826,8.279149055480957
1510681918410,,5.48272180557251,
1510681918411,-0.5219359993934631,,8.052897453308105
1510681918465,0.4405331015586853,6.217741966247559,8.877699851989746
1510681918527,-1.8555063009262085,4.248510837554932,8.81784439086914
1510681918581,,5.125985622406006,
1510681918582,-1.0342950820922852,,7.884106159210205
1510681918641,-2.5941176414489746,3.737348794937134,8.05050277709961
1510681918718,-2.050633668899536,4.750096321105957,7.969100475311279
1510681918776,-0.9397241473197937,4.411316394805908,8.503006935119629
1510681918825,-1.0606313943862915,4.346673011779785,8.276755332946777
1510681918887,,4.580107688903809,
1510681918888,-0.5566518902778625,,7.086836814880371
1510681918955,-0.6871358752250671,4.553771495819092,8.29830265045166
1510681919005,-1.0079588890075684,4.503493309020996,8.943540573120117
1510681919072,-0.7218518257141113,4.698620796203613,9.41639518737793
1510681919123,,5.524620532989502,
1510681919124,0.13048399984836578,,8.670601844787598
1510681919190,0.5315127968788147,4.316745758056641,10.927136421203613
1510681919256,,3.912125587463379,
1510681919257,0.5626373887062073,,10.688913345336914
1510681919309,0.2454056739807129,2.9951462745666504,9.587580680847168
1510681919364,1.7166426181793213,4.15992546081543,9.271546363830566
1510681919424,-0.586579442024231,2.49834942817688,9.336189270019531
1510681919488,0.47644615173339844,4.170699596405029,8.17141056060791
1510681919545,-0.2406172752380371,2.9903578758239746,7.450755596160889
1510681919605,,4.32991361618042,
1510681919606,0.09696517139673233,,7.700949668884277
1510681919673,0.1149216815829277,5.145139217376709,
1510681919674,,,6.761225700378418
1510681919724,,5.462371349334717,
1510681919725,0.6057330369949341,,6.898892402648926
1510681919789,-1.3766659498214722,3.8343141078948975,5.278017520904541
1510681919857,1.9620482921600342,8.255207061767578,10.163386344909668
1510681919911,,5.980715751647949,
1510681919914,-0.5315127968788147,,6.325480937957764
1510681919961,,5.195417881011963,
1510681919963,-1.6675615310668945,,9.32302188873291
1510681920037,,5.321113109588623,
1510681920038,-0.8463503122329712,,9.258378028869629
1510681920089,-2.6348190307617188,5.1583075523376465,8.882488250732422
1510681920157,-0.21787235140800476,4.766855716705322,7.709329605102539
1510681920207,-0.8619126081466675,5.013458251953125,5.586869716644287
1510681920274,-2.6168625354766846,4.997896194458008,6.829460144042969
1510681920325,,5.309142112731934,
1510681920326,-1.191115379333496,,5.52701473236084
1510681920396,-2.098517894744873,5.390544891357422,7.736862659454346
1510681920456,-1.6412252187728882,6.315904140472412,5.738901615142822
1510681920475,-1.5885528326034546,6.6379241943359375,
1510681920477,,,5.627571105957031
1510681920499,-1.0905588865280151,7.016208171844482,5.731719017028809
1510681920519,-0.41778820753097534,7.126341342926025,6.171054840087891
1510681920535,-1.0426748991012573,7.095216751098633,7.187393665313721
