timestamp,AccX,AccY,AccZ
1510249517205,-2.144007682800293,2.759317398071289,10.344148635864258
1510249517228,-2.45285964012146,2.668337821960449,9.946710586547852
1510249517243,-2.7257986068725586,2.5498247146606445,9.62947940826416
1510249517282,-3.0813376903533936,1.725022315979004,9.513360023498535
1510249517287,-2.3738510608673096,1.964442491531372,10.035296440124512
1510249517315,-1.5717934370040894,2.5905263423919678,9.853337287902832
1510249517333,-1.7537527084350586,2.874239206314087,9.679757118225098
1510249517354,,2.9472622871398926,9.882067680358887
1510249517355,-2.6384103298187256,,
1510249517385,-3.825934410095215,2.191891670227051,9.044096946716309
1510249517395,-4.214992046356201,1.7310078144073486,8.125920295715332
1510249517414,-2.734178304672241,2.205059766769409,9.425971984863281
1510249517435,-1.3551181554794312,2.8143839836120605,10.178948402404785
1510249517461,-0.7661445140838623,3.1974563598632812,9.331400871276855
1510249517483,-1.3563152551651,3.6511576175689697,8.513781547546387
1510249517499,-0.08499415963888168,3.5482068061828613,8.60236644744873
1510249517520,-0.8954314589500427,4.396951198577881,8.520963668823242
1510249517557,-0.2322375625371933,3.441664934158325,7.897274494171143
1510249517572,1.1432312726974487,4.2509050369262695,9.156624794006348
1510249517591,1.7070658206939697,1.3982137441635132,18.423381805419922
1510249517616,3.005920171737671,2.456450939178467,10.302249908447266
1510249517628,-5.2014031410217285,4.383783340454102,9.860519409179688
1510249517679,1.9393033981323242,2.275688648223877,8.951920509338379
1510249517691,,6.694188117980957,
1510249517692,-0.40701428055763245,,3.6727054119110107
1510249517733,0.11013327538967133,4.8602294921875,10.20767879486084
1510249517744,,3.7253777980804443,14.285004615783691
1510249517756,-1.0426748991012573,5.500678539276123,12.261903762817383
1510249517797,,5.804741859436035,9.309853553771973
1510249517798,1.2006921768188477,,6.5277910232543945
1510249517804,,4.9619832038879395,
1510249517819,-0.3687070608139038,3.7026329040527344,6.254851818084717
1510249517855,-0.6955155730247498,3.488351821899414,6.873753070831299
1510249517888,-0.05985504388809204,4.9799394607543945,8.49941635131836
1510249517906,0.7266402244567871,4.921281814575195,7.681796073913574
1510249517928,-1.7741034030914307,5.4228668212890625,11.30182933807373
1510249517957,-0.7218518257141113,5.595249176025391,7.583633899688721
1510249517995,-5.050568580627441,4.40892219543457,9.854534149169922
1510249518008,,5.288791656494141,6.598419666290283
1510249518009,1.4748282432556152,,
1510249518030,0.49559974670410156,5.719748020172119,8.542511940002441
1510249518064,-2.8407204151153564,6.512228488922119,10.805032730102539
1510249518099,-0.6943184733390808,6.033388137817383,8.300697326660156
1510249518124,2.876633405685425,7.182605266571045,5.408501625061035
1510249518142,1.4209587574005127,5.966350555419922,5.735310077667236
1510249518168,0.6404489278793335,5.638344764709473,6.457161903381348
1510249518178,0.6212953329086304,5.659893035888672,7.514202117919922
1510249518233,0.3687070608139038,6.271611213684082,8.518569946289062
1510249518247,1.137245774269104,5.913678169250488,8.650250434875488
1510249518277,-0.10055647045373917,5.015852451324463,8.904036521911621
1510249518290,-0.31603461503982544,2.98437237739563,9.501389503479004
1510249518322,1.136048674583435,5.8622026443481445,8.628703117370605
1510249518326,0.788889467716217,5.834669589996338,8.458714485168457
1510249518371,,5.212177276611328,7.929595947265625
1510249518372,0.08738835901021957,,7.848193168640137
1510249518392,0.6117185354232788,6.3949127197265625,8.9064302444458
1510249518418,-1.6172832250595093,9.204508781433105,6.563704013824463
1510249518433,0.1867477297782898,3.5721490383148193,5.643133640289307
1510249518460,,4.541800498962402,7.875726699829102
1510249518461,-0.16998831927776337,,
1510249518490,-0.6572083830833435,4.707000732421875,9.300276756286621
1510249518514,,5.385756492614746,
1510249518515,-0.6428431272506714,,9.792284965515137
1510249518527,0.010773907415568829,5.950788497924805,9.974244117736816
1510249518542,0.3471592366695404,5.106832027435303,8.681375503540039
1510249518569,1.0211269855499268,4.566939830780029,6.159083843231201
1510249518588,,4.802768707275391,4.631583213806152
1510249518589,-1.0402805805206299,,
1510249518615,0.729034423828125,5.657498836517334,6.203376770019531
1510249518626,0.3878606855869293,6.023811340332031,8.429984092712402
1510249518656,1.845929503440857,6.027402877807617,10.314221382141113
1510249518669,1.8100165128707886,4.60165548324585,10.923544883728027
1510249518707,-0.2322375625371933,3.293224334716797,9.327810287475586
1510249518724,0.3148375153541565,4.50947904586792,9.229647636413574
1510249518762,0.4273650050163269,4.551377296447754,9.931148529052734
1510249518774,0.02274491637945175,4.278438568115234,9.137471199035645
1510249518821,2.6240451335906982,5.043385982513428,8.7484130859375
1510249518822,0.21428105235099792,,
1510249518841,-1.015141487121582,3.0346505641937256,8.694543838500977
1510249518889,0.16400282084941864,3.666719913482666,7.802703380584717
1510249518907,0.1388636976480484,3.5446155071258545,6.555324077606201
1510249518937,,4.211400985717773,
1510249518938,-0.9648633003234863,,7.882909297943115
1510249518947,,3.3051953315734863,
1510249518948,-1.0019733905792236,,7.004237174987793
1510249518966,-0.6009446382522583,4.059369087219238,6.93959379196167
1510249518992,-0.9792284965515137,3.558980941772461,6.868964672088623
1510249519042,,3.220201253890991,10.134655952453613
1510249519043,-0.9768342971801758,,
1510249519058,-0.3926490843296051,4.305971622467041,11.648988723754883
1510249519107,-0.9840168952941895,4.484339714050293,9.953893661499023
1510249519124,-0.7625532150268555,5.000290393829346,5.282805919647217
1510249519155,0.5758054852485657,4.899733543395996,7.236474514007568
1510249519157,0.0011971008498221636,4.279635429382324,8.20732307434082
1510249519180,0.1041477769613266,5.220556735992432,8.045714378356934
1510249519215,0.690727174282074,4.912901878356934,8.220491409301758
1510249519226,0.3208230137825012,3.91092848777771,10.625467300415039
1510249519277,-0.629675030708313,4.240131378173828,11.505335807800293
1510249519291,-1.533486247062683,2.8455088138580322,8.153453826904297
1510249519307,-0.4058171808719635,3.733757495880127,9.275136947631836
1510249519343,,3.181894063949585,
1510249519344,0.7996633648872375,,8.160636901855469
1510249519357,-2.079364061355591,4.370615005493164,9.084798812866211
1510249519374,-0.9576807022094727,3.354276657104492,9.147047996520996
1510249519407,-0.42856210470199585,3.5709519386291504,9.363722801208496
1510249519423,,3.624821424484253,
1510249519424,-0.3172317147254944,,8.722076416015625
1510249519442,,3.4081461429595947,9.050082206726074
1510249519443,-1.048660397529602,,
1510249519483,-1.482010841369629,3.112462282180786,10.563218116760254
1510249519507,-1.5693992376327515,2.8119897842407227,10.198101997375488
1510249519538,,3.0370447635650635,
1510249519539,-1.3251906633377075,,9.515754699707031
1510249519548,,3.051409959793091,9.32421875
1510249519549,-2.0015525817871094,,
1510249519561,,2.63362193107605,
1510249519562,-1.8782511949539185,,8.842984199523926
1510249519584,-1.868674397468567,2.6024973392486572,9.370905876159668
1510249519604,-0.42018240690231323,2.1978771686553955,9.77791976928711
1510249519626,-1.0749965906143188,2.5330653190612793,9.823410034179688
1510249519652,-0.4405331015586853,2.5007436275482178,8.779537200927734
1510249519693,,2.9975404739379883,8.574832916259766
1510249519694,0.17836803197860718,,
1510249519724,1.2246341705322266,3.287238836288452,9.017760276794434
1510249519756,0.9169792532920837,3.179499864578247,8.738836288452148
1510249519777,0.4405331015586853,3.2752678394317627,7.773972988128662
1510249519811,0.5315127968788147,3.1435868740081787,8.037335395812988
1510249519824,0.0,3.530250310897827,9.241618156433105
1510249519859,-0.9205705523490906,3.072957992553711,9.411606788635254
1510249519882,-1.3874398469924927,1.9560627937316895,8.486248016357422
1510249519919,-1.2042834758758545,3.1076738834381104,9.02254867553711
1510249519930,-0.10055647045373917,3.581725835800171,9.089587211608887
