timestamp,AccX,AccY,AccZ
1510246560328,-2.1500000953674316,2.9590001106262207,9.057999610900879
1510246560379,-1.3930000066757202,3.575000047683716,8.99899959564209
1510246560453,-1.378999948501587,2.927000045776367,9.765999794006348
1510246560500,-1.7589999437332153,2.7130000591278076,9.65999984741211
1510246560555,-1.2519999742507935,3.489000082015991,9.388999938964844
1510246560615,-1.649999976158142,2.7980000972747803,9.479999542236328
1510246560675,-1.8860000371932983,2.4170000553131104,9.494000434875488
1510246560735,-1.4850000143051147,2.5940001010894775,9.729999542236328
1510246560796,-1.2899999618530273,2.696000099182129,9.739999771118164
1510246560857,-1.843000054359436,,
1510246560858,,2.4000000953674316,9.685999870300293
1510246560915,-2.058000087738037,2.38100004196167,9.585000038146973
1510246560980,-2.249000072479248,2.6429998874664307,9.305999755859375
1510246561035,-2.2360000610351563,,
1510246561036,,2.438999891281128,9.975000381469727
1510246561095,-1.9989999532699585,2.309000015258789,9.911999702453613
1510246561155,-2.1589999198913574,2.308000087738037,9.769000053405762
1510246561216,-2.1530001163482666,2.688999891281128,9.531000137329102
1510246561276,-2.5399999618530273,3.513000011444092,9.769000053405762
1510246561335,-3.058000087738037,3.0799999237060547,9.920999526977539
1510246561398,-2.763000011444092,,
1510246561399,,2.3959999084472656,9.527999877929688
1510246561457,-1.937000036239624,2.2170000076293945,9.17300033569336
1510246561517,-1.840999960899353,3.319000005722046,7.795000076293945
1510246561577,-0.9539999961853027,3.0769999027252197,8.362000465393066
1510246561636,0.09099999815225601,3.878000020980835,9.149999618530273
1510246561696,-0.531000018119812,4.586999893188477,9.45199966430664
1510246561759,-1.781000018119812,,8.920999526977539
1510246561760,,4.489999771118164,
1510246561816,-1.2510000467300415,4.631999969482422,9.336999893188477
1510246561875,-0.6930000185966492,4.521999835968018,8.996000289916992
1510246561936,-1.3799999952316284,3.5169999599456787,8.925000190734863
1510246561995,-0.4269999861717224,4.5279998779296875,8.892000198364258
1510246562058,-0.4309999942779541,4.742000102996826,8.866999626159668
1510246562116,-1.128000020980835,4.610000133514404,9.079000473022461
1510246562176,-1.809999942779541,4.191999912261963,9.34000015258789
1510246562236,-1.2949999570846558,4.550000190734863,9.074000358581543
1510246562295,-1.7999999523162842,4.433000087738037,9.001999855041504
1510246562356,-1.3020000457763672,4.616000175476074,9.263999938964844
1510246562418,-1.4639999866485596,4.188000202178955,9.241999626159668
1510246562475,-1.9270000457763672,4.4770002365112305,8.524999618530273
1510246562535,-1.7680000066757202,4.767000198364258,8.553000450134277
1510246562596,-1.312999963760376,4.804999828338623,8.675999641418457
1510246562655,-0.6819999814033508,4.6539998054504395,9.175999641418457
1510246562715,0.0860000029206276,4.785999774932861,8.895000457763672
1510246562776,0.0020000000949949026,4.48199987411499,8.842000007629395
1510246562838,0.16899999976158142,4.664000034332275,8.645999908447266
1510246562895,-0.15000000596046448,4.361999988555908,7.809999942779541
1510246562955,-0.7609999775886536,3.9210000038146973,7.909999847412109
1510246563016,-1.1610000133514404,3.8350000381469727,8.67199993133545
1510246563077,-2.068000078201294,,8.753999710083008
1510246563078,,4.064000129699707,
1510246563135,-2.4040000438690186,3.058000087738037,9.61400032043457
1510246563196,-1.2760000228881836,3.3989999294281006,9.975000381469727
1510246563256,-0.4480000138282776,,
1510246563257,,3.9019999504089355,8.824999809265137
1510246563315,-0.7149999737739563,3.740000009536743,8.253999710083008
1510246563375,-0.8709999918937683,,
1510246563376,,3.0450000762939453,9.13700008392334
1510246563435,0.13500000536441803,,
1510246563436,,4.460999965667725,8.317999839782715
1510246563496,-0.6520000100135803,4.068999767303467,9.821000099182129
1510246563555,-0.984000027179718,3.9719998836517334,11.50100040435791
1510246563615,-1.1360000371932983,3.0940001010894775,10.527999877929688
1510246563676,0.12600000202655792,4.074999809265137,11.277000427246094
1510246563736,1.6449999809265137,3.3310000896453857,13.543999671936035
