timestamp,AccX,AccY,AccZ
1510682998123,1.4160000085830688,5.151000022888184,8.597000122070313
1510682998172,1.4040000438690186,5.046999931335449,8.192999839782715
1510682998234,0.43299999833106995,5.072999954223633,8.276000022888184
1510682998295,1.0889999866485596,4.942999839782715,5.708000183105469
1510682998352,1.5470000505447388,,
1510682998353,,5.939000129699707,7.730999946594238
1510682998411,0.08900000154972076,,
1510682998413,,6.577000141143799,7.401000022888184
1510682998470,0.16899999976158142,6.123000144958496,7.995999813079834
1510682998534,-0.3160000145435333,5.831999778747559,
1510682998535,,,8.24899959564209
1510682998590,-0.07500000298023224,5.997000217437744,7.968999862670898
1510682998651,-0.9660000205039978,4.960000038146973,8.66100025177002
1510682998710,-1.0509999990463257,3.7880001068115234,8.069000244140625
1510682998770,0.7269999980926514,3.0250000953674316,11.055000305175781
1510682998830,0.49000000953674316,2.802999973297119,11.145999908447266
1510682998893,1.649999976158142,3.375,
1510682998894,,,10.333999633789063
1510682998950,0.49799999594688416,2.940999984741211,9.25100040435791
1510682999011,-0.382999986410141,2.9489998817443848,7.639999866485596
1510682999071,0.08399999886751175,2.315000057220459,
1510682999072,,,8.571999549865723
1510682999130,2.193000078201294,3.4509999752044678,9.545000076293945
1510682999191,2.825000047683716,4.664000034332275,8.010000228881836
1510682999250,4.181000232696533,5.544000148773193,8.333000183105469
1510682999311,5.815000057220459,5.74399995803833,8.968000411987305
1510682999370,6.769000053405762,4.445000171661377,9.715999603271484
1510682999431,4.5980000495910645,1.5429999828338623,13.692000389099121
1510682999490,4.744999885559082,1.225000023841858,11.307999610900879
1510682999554,2.246999979019165,2.0199999809265137,5.974999904632568
1510682999610,0.8040000200271606,2.6549999713897705,4.708000183105469
1510682999674,0.3630000054836273,3.2320001125335693,6.25
1510682999736,0.8109999895095825,4.48799991607666,8.333000183105469
1510682999790,0.9539999961853027,4.702000141143799,10.293999671936035
1510682999850,0.2619999945163727,,
1510682999851,,4.959000110626221,10.510000228881836
1510682999910,1.9299999475479126,5.836999893188477,11.616999626159668
1510682999971,0.9829999804496765,5.004000186920166,11.444999694824219
1510683000030,-0.2919999957084656,3.802999973297119,9.53499984741211
1510683000093,-0.30799999833106995,2.868000030517578,8.22700023651123
1510683000153,0.38999998569488525,2.885999917984009,7.691999912261963
