timestamp,AccX,AccY,AccZ
1510947007922,0.5950000286102295,0.5490000247955322,9.847000122070313
1510947008027,1.1089999675750732,1.0959999561309814,9.616000175476074
1510947008041,0.6990000009536743,1.0180000066757202,10.526000022888184
1510947008116,1.0019999742507935,1.4639999866485596,9.954000473022461
1510947008172,0.9380000233650208,1.4529999494552612,9.244000434875488
1510947008220,0.49900001287460327,1.7130000591278076,9.543000221252441
1510947008282,0.753000020980835,1.1239999532699585,11.508999824523926
1510947008338,,,10.286999702453613
1510947008339,4.4730000495910645,-0.453000009059906,
1510947008396,5.485000133514404,-0.7099999785423279,13.67199993133545
1510947008456,4.239999771118164,0.5059999823570251,8.930000305175781
1510947008516,0.3140000104904175,1.812000036239624,5.908999919891357
1510947008578,-1.2430000305175781,2.3489999771118164,8.894000053405762
1510947008636,-1.6009999513626099,2.3580000400543213,9.086000442504883
1510947008696,-0.8379999995231628,2.3540000915527344,10.48799991607666
1510947008756,0.5920000076293945,2.3589999675750732,9.329000473022461
1510947008816,-0.3919999897480011,2.6510000228881836,10.78499984741211
1510947008876,,,6.091000080108643
1510947008877,4.829999923706055,2.0950000286102295,
1510947008939,0.10499999672174454,1.2300000190734863,12.227999687194824
1510947008996,1.2799999713897705,2.553999900817871,10.335000038146973
1510947009056,2.174999952316284,2.0460000038146973,8.833999633789063
1510947009116,1.194000005722046,1.944000005722046,10.097000122070313
1510947009180,1.7280000448226929,2.5369999408721924,10.258999824523926
1510947009236,0.9760000109672546,2.6570000648498535,10.156000137329102
1510947009295,,,8.88700008392334
1510947009296,1.3370000123977661,3.069999933242798,
1510947009358,-1.5369999408721924,1.9809999465942383,10.461000442504883
1510947009416,0.8550000190734863,3.888000011444092,8.309000015258789
1510947009476,-0.8270000219345093,3.114000082015991,8.963000297546387
1510947009536,-0.17399999499320984,3.9040000438690186,9.52299976348877
1510947009596,0.9300000071525574,4.175000190734863,8.119000434875488
1510947009655,,,8.993000030517578
1510947009656,0.7839999794960022,4.416999816894531,
1510947009724,0.15600000321865082,4.682000160217285,8.23900032043457
1510947009777,-0.08299999684095383,4.7170000076293945,8.758000373840332
1510947009838,-0.546999990940094,4.627999782562256,9.182999610900879
1510947009900,-1.0329999923706055,4.605999946594238,8.930999755859375
1510947009956,,,8.6850004196167
1510947009957,-1.7699999809265137,4.789000034332275,
1510947010025,-2.13100004196167,4.684999942779541,8.788000106811523
1510947010076,-1.3370000123977661,4.736999988555908,8.187000274658203
1510947010136,-1.0230000019073486,4.835000038146973,7.909999847412109
1510947010195,,,8.477999687194824
1510947010196,-0.9440000057220459,5.054999828338623,
1510947010264,-0.8560000061988831,4.895999908447266,9.843000411987305
1510947010316,-0.9279999732971191,5.119999885559082,9.402000427246094
1510947010376,-0.8539999723434448,5.388000011444092,9.20300006866455
1510947010436,-0.8140000104904175,5.1620001792907715,9.76099967956543
1510947010496,-0.2680000066757202,4.326000213623047,10.592000007629395
1510947010556,1.343999981880188,4.146999835968018,9.12399959564209
1510947010618,1.5329999923706055,4.065000057220459,7.668000221252441
1510947010676,1.2760000228881836,3.7730000019073486,7.942999839782715
1510947010740,0.8550000190734863,4.1620001792907715,7.757999897003174
1510947010796,0.009999999776482582,4.776000022888184,6.908999919891357
1510947010856,-0.08900000154972076,4.806000232696533,8.883999824523926
1510947010916,-0.6060000061988831,4.815000057220459,9.449999809265137
1510947010976,-0.45399999618530273,5.210999965667725,9.225000381469727
1510947011036,-0.29600000381469727,5.468999862670898,9.46399974822998
1510947011096,0.10199999809265137,5.329999923706055,9.772000312805176
1510947011156,0.0860000029206276,4.953000068664551,9.678999900817871
1510947011216,-0.16200000047683716,4.790999889373779,9.59000015258789
1510947011277,-0.4909999966621399,4.164000034332275,9.505000114440918
1510947011336,-0.7540000081062317,3.628999948501587,8.718000411987305
1510947011396,-0.11999999731779099,2.6540000438690186,10.090999603271484
1510947011456,0.4449999928474426,3.943000078201294,7.631999969482422
1510947011517,0.2639999985694885,4.2129998207092285,7.688000202178955
1510947011577,-0.30300000309944153,4.49399995803833,7.699999809265137
1510947011636,,,8.092000007629395
1510947011642,-0.4259999990463257,5.1479997634887695,
1510947011696,-0.7210000157356262,5.723999977111816,9.187999725341797
1510947011756,-0.9240000247955322,5.997000217437744,9.305999755859375
1510947011819,-0.7289999723434448,6.289000034332275,9.08899974822998
1510947011876,0.2160000056028366,5.4079999923706055,8.979000091552734
1510947011938,1.4190000295639038,4.611999988555908,9.842000007629395
1510947011996,2.5420000553131104,3.809000015258789,9.043000221252441
1510947012056,,,10.270000457763672
1510947012057,2.364000082015991,3.3550000190734863,
1510947012116,1.305999994277954,4.258999824523926,6.979000091552734
1510947012179,,,6.355000019073486
1510947012181,0.34599998593330383,4.364999771118164,
1510947012236,-0.9570000171661377,4.666999816894531,6.526000022888184
1510947012303,-0.8579999804496765,5.060999870300293,7.88700008392334
1510947012358,-1.1690000295639038,5.607999801635742,10.175999641418457
1510947012416,-0.24699999392032623,6.197999954223633,10.99899959564209
1510947012476,-0.43700000643730164,5.921000003814697,10.321000099182129
1510947012536,0.00800000037997961,3.8489999771118164,12.706000328063965
1510947012597,0.09799999743700027,3.1530001163482666,8.413999557495117
1510947012656,-0.14399999380111694,2.3889999389648438,9.51099967956543
1510947012729,0.17100000381469727,3.444000005722046,7.757999897003174
1510947012777,0.46799999475479126,4.269999980926514,7.3470001220703125
1510947012836,-0.04500000178813934,4.456999778747559,8.46500015258789
1510947012898,-0.40400001406669617,5.008999824523926,7.660999774932861
1510947012959,,,8.829999923706055
1510947012960,-0.5910000205039978,5.205999851226807,
1510947013016,-0.6620000004768372,5.835999965667725,7.59499979019165
1510947013080,-0.00800000037997961,5.73199987411499,9.612000465393066
