timestamp,AccX,AccY,AccZ
1510250239207,0.49900001287460327,2.881999969482422,9.54699993133545
1510250239237,0.22300000488758087,2.63700008392334,9.717000007629395
1510250239299,,3.687999963760376,
1510250239300,0.3930000066757202,,9.034000396728516
1510250239356,0.0560000017285347,3.0510001182556152,9.295000076293945
1510250239409,-0.11299999803304672,3.0940001010894775,8.901000022888184
1510250239475,-0.4020000100135803,2.7730000019073486,10.48900032043457
1510250239530,1.5019999742507935,2.062999963760376,7.5289998054504395
1510250239600,-0.03200000151991844,1.5579999685287476,12.229999542236328
1510250239662,1.3559999465942383,1.7940000295639038,13.881999969482422
1510250239720,1.465999960899353,2.2149999141693115,10.538999557495117
1510250239766,0.7409999966621399,2.2669999599456787,7.480000019073486
1510250239833,-1.184000015258789,3.499000072479248,7.348999977111816
1510250239885,-1.9049999713897705,4.59499979019165,8.392000198364258
1510250239951,-2.688999891281128,4.685999870300293,8.092000007629395
1510250240018,,4.9120001792907715,
1510250240019,-2.078000068664551,,7.73799991607666
1510250240076,-1.3980000019073486,4.341000080108643,8.746000289916992
1510250240127,-0.550000011920929,3.9030001163482666,11.41100025177002
1510250240185,0.328000009059906,4.0269999504089355,9.461000442504883
1510250240246,0.4659999907016754,4.440000057220459,8.836999893188477
1510250240321,0.6510000228881836,4.61899995803833,9.711000442504883
1510250240386,1.0490000247955322,4.820000171661377,7.2129998207092285
1510250240444,0.49300000071525574,4.718999862670898,9.61299991607666
1510250240495,,4.6620001792907715,
1510250240496,0.3199999928474426,,9.432000160217285
1510250240559,-0.6069999933242798,2.880000114440918,8.545999526977539
1510250240625,,2.9210000038146973,
1510250240626,-0.3490000069141388,,9.27299976348877
1510250240676,0.20100000500679016,2.742000102996826,8.182999610900879
1510250240727,-0.052000001072883606,2.4149999618530273,9.347999572753906
1510250240801,0.2590000033378601,2.618000030517578,8.652000427246094
1510250240853,0.17399999499320984,2.388000011444092,9.229000091552734
1510250240908,0.3499999940395355,1.937000036239624,10.072999954223633
1510250240975,-0.32600000500679016,1.2309999465942383,10.42199993133545
1510250241026,-0.12600000202655792,1.7480000257492065,9.755999565124512
1510250241086,-0.46799999475479126,1.1519999504089355,10.595000267028809
1510250241150,-0.24400000274181366,1.4639999866485596,10.967000007629395
1510250241205,-0.07100000232458115,1.312000036239624,10.383999824523926
1510250241272,-0.5389999747276306,0.7039999961853027,10.890999794006348
1510250241325,,1.850000023841858,
1510250241326,0.18400000035762787,,10.237000465393066
1510250241405,-0.3009999990463257,1.1579999923706055,12.74899959564209
1510250241446,0.48100000619888306,1.9620000123977661,11.317000389099121
1510250241510,-0.3930000066757202,0.8349999785423279,11.14900016784668
1510250241566,0.9980000257492065,1.9019999504089355,8.621000289916992
1510250241626,-1.215999960899353,0.6759999990463257,6.794000148773193
1510250241702,-0.4659999907016754,1.628000020980835,6.747000217437744
1510250241755,-0.3310000002384186,2.36899995803833,7.479000091552734
1510250241811,-0.023000000044703484,2.0840001106262207,9.494000434875488
1510250241866,-0.0560000017285347,1.590999960899353,10.178000450134277
1510250241931,-0.7630000114440918,1.2339999675750732,10.791999816894531
1510250241990,-0.6650000214576721,1.1369999647140503,11.744000434875488
1510250242067,-0.08399999886751175,-0.03200000151991844,13.020000457763672
1510250242118,1.9850000143051147,-2.006999969482422,13.402000427246094
1510250242171,2.7269999980926514,0.19099999964237213,8.590999603271484
1510250242239,1.0390000343322754,-0.28999999165534973,8.128999710083008
1510250242294,0.5540000200271606,1.059999942779541,7.363999843597412
1510250242361,0.13699999451637268,2.078000068664551,7.735000133514404
1510250242411,,2.7950000762939453,
1510250242412,-0.004000000189989805,,7.989999771118164
1510250242470,-0.8709999918937683,2.6549999713897705,10.152000427246094
1510250242534,-1.6050000190734863,2.742000102996826,11.503000259399414
1510250242599,-1.0010000467300415,3.0220000743865967,12.493000030517578
1510250242662,-0.890999972820282,2.5999999046325684,11.371000289916992
1510250242712,-0.6230000257492065,0.671999990940094,10.97599983215332
1510250242781,-0.3569999933242798,1.215000033378601,9.338000297546387
1510250242829,0.3100000023841858,1.5850000381469727,8.878999710083008
1510250242885,0.20100000500679016,2.2019999027252197,7.433000087738037
1510250242948,-0.48399999737739563,2.322999954223633,7.4679999351501465
1510250243023,,2.8310000896453857,8.852999687194824
1510250243024,0.0989999994635582,,
1510250243081,0.1979999989271164,2.994999885559082,9.565999984741211
1510250243128,,3.325000047683716,10.23900032043457
1510250243129,-0.3100000023841858,,
1510250243207,0.2809999883174896,2.7330000400543213,12.895999908447266
1510250243261,1.5080000162124634,0.9279999732971191,14.151000022888184
1510250243307,2.7939999103546143,2.565999984741211,8.223999977111816
